2025-09-12 20:04:11,712 - __main__ - INFO - Initializing database with demo data...
2025-09-12 20:04:12,588 - __main__ - INFO - Database initialized successfully!
2025-09-12 20:04:12,588 - __main__ - INFO - Starting Bluez PowerHouse Management System
2025-09-12 20:04:13,504 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.222:5000
2025-09-12 20:04:13,505 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-09-12 20:04:13,597 - werkzeug - INFO -  * Restarting with watchdog (windowsapi)
2025-09-12 20:04:14,263 - __main__ - INFO - Database already initialized
2025-09-12 20:04:14,263 - __main__ - INFO - Starting Bluez PowerHouse Management System
2025-09-12 20:04:14,277 - werkzeug - WARNING -  * Debugger is active!
2025-09-12 20:04:14,284 - werkzeug - INFO -  * Debugger PIN: 874-076-256
2025-09-12 20:04:18,802 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:18] "[33mGET /auth/login HTTP/1.1[0m" 404 -
2025-09-12 20:04:23,382 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:23] "[32mGET / HTTP/1.1[0m" 302 -
2025-09-12 20:04:23,411 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:23] "GET /login HTTP/1.1" 200 -
2025-09-12 20:04:31,207 - __main__ - INFO - Login attempt for email: admin@autoshop.com
2025-09-12 20:04:31,564 - __main__ - INFO - Login successful for user: admin
2025-09-12 20:04:31,565 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:31] "[32mPOST /login HTTP/1.1[0m" 302 -
2025-09-12 20:04:31,602 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:31] "GET /dashboard HTTP/1.1" 200 -
2025-09-12 20:04:37,230 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:37] "GET /parts HTTP/1.1" 200 -
2025-09-12 20:04:38,304 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:38] "GET /orders HTTP/1.1" 200 -
2025-09-12 20:04:39,276 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:39] "GET /contacts HTTP/1.1" 200 -
2025-09-12 20:04:40,059 - werkzeug - INFO - 127.0.0.1 - - [12/Sep/2025 20:04:40] "GET /schedule HTTP/1.1" 200 -
2025-09-13 00:47:16,966 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\debug\\tbtools.py', reloading
2025-09-13 00:47:16,966 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\debug\\repr.py', reloading
2025-09-13 00:47:16,966 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\debug\\console.py', reloading
2025-09-13 00:47:16,966 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\__init__.py', reloading
2025-09-13 00:47:16,967 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\structures.py', reloading
2025-09-13 00:47:16,967 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\range.py', reloading
2025-09-13 00:47:16,967 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\mixins.py', reloading
2025-09-13 00:47:16,967 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\headers.py', reloading
2025-09-13 00:47:16,968 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\file_storage.py', reloading
2025-09-13 00:47:16,968 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\etag.py', reloading
2025-09-13 00:47:16,969 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\csp.py', reloading
2025-09-13 00:47:16,969 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\cache_control.py', reloading
2025-09-13 00:47:16,969 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\auth.py', reloading
2025-09-13 00:47:16,969 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\werkzeug\\datastructures\\accept.py', reloading
2025-09-13 00:47:16,970 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzlocal\\__init__.py', reloading
2025-09-13 00:47:16,970 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzlocal\\windows_tz.py', reloading
2025-09-13 00:47:16,970 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzlocal\\win32.py', reloading
2025-09-13 00:47:16,971 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzlocal\\utils.py', reloading
2025-09-13 00:47:16,971 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzlocal\\unix.py', reloading
2025-09-13 00:47:16,972 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tzdata\\__init__.py', reloading
2025-09-13 00:47:17,031 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\typing_extensions.py', reloading
2025-09-13 00:47:17,032 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tomli\\__init__.py', reloading
2025-09-13 00:47:17,033 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tomli\\_types.py', reloading
2025-09-13 00:47:17,033 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tomli\\_re.py', reloading
2025-09-13 00:47:17,033 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\tomli\\_parser.py', reloading
2025-09-13 00:47:17,034 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\__init__.py', reloading
2025-09-13 00:47:17,034 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\__init__.py', reloading
2025-09-13 00:47:17,035 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\_py_collections.py', reloading
2025-09-13 00:47:17,035 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\_has_cy.py', reloading
2025-09-13 00:47:17,035 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\_concurrency_py3k.py', reloading
2025-09-13 00:47:17,035 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\_collections.py', reloading
2025-09-13 00:47:17,035 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\typing.py', reloading
2025-09-13 00:47:17,036 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\topological.py', reloading
2025-09-13 00:47:17,036 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\tool_support.py', reloading
2025-09-13 00:47:17,036 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\queue.py', reloading
2025-09-13 00:47:17,036 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\preloaded.py', reloading
2025-09-13 00:47:17,036 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\langhelpers.py', reloading
2025-09-13 00:47:17,037 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\deprecations.py', reloading
2025-09-13 00:47:17,037 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\concurrency.py', reloading
2025-09-13 00:47:17,037 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\util\\compat.py', reloading
2025-09-13 00:47:17,038 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\types.py', reloading
2025-09-13 00:47:17,038 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\__init__.py', reloading
2025-09-13 00:47:17,038 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\warnings.py', reloading
2025-09-13 00:47:17,038 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\util.py', reloading
2025-09-13 00:47:17,038 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\__init__.py', reloading
2025-09-13 00:47:17,039 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_update_delete.py', reloading
2025-09-13 00:47:17,039 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_unicode_ddl.py', reloading
2025-09-13 00:47:17,039 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_types.py', reloading
2025-09-13 00:47:17,040 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_sequence.py', reloading
2025-09-13 00:47:17,040 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_select.py', reloading
2025-09-13 00:47:17,040 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_rowcount.py', reloading
2025-09-13 00:47:17,041 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_results.py', reloading
2025-09-13 00:47:17,041 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_reflection.py', reloading
2025-09-13 00:47:17,041 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_insert.py', reloading
2025-09-13 00:47:17,041 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_dialect.py', reloading
2025-09-13 00:47:17,042 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_deprecations.py', reloading
2025-09-13 00:47:17,042 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_ddl.py', reloading
2025-09-13 00:47:17,042 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\suite\\test_cte.py', reloading
2025-09-13 00:47:17,042 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\schema.py', reloading
2025-09-13 00:47:17,043 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\requirements.py', reloading
2025-09-13 00:47:17,043 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\provision.py', reloading
2025-09-13 00:47:17,043 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\profiling.py', reloading
2025-09-13 00:47:17,043 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\plugin\\pytestplugin.py', reloading
2025-09-13 00:47:17,044 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\plugin\\plugin_base.py', reloading
2025-09-13 00:47:17,044 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\plugin\\bootstrap.py', reloading
2025-09-13 00:47:17,044 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\pickleable.py', reloading
2025-09-13 00:47:17,045 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\fixtures\\__init__.py', reloading
2025-09-13 00:47:17,045 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\fixtures\\sql.py', reloading
2025-09-13 00:47:17,045 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\fixtures\\orm.py', reloading
2025-09-13 00:47:17,045 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\fixtures\\mypy.py', reloading
2025-09-13 00:47:17,045 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\fixtures\\base.py', reloading
2025-09-13 00:47:17,046 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\exclusions.py', reloading
2025-09-13 00:47:17,046 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\entities.py', reloading
2025-09-13 00:47:17,046 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\engines.py', reloading
2025-09-13 00:47:17,046 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\config.py', reloading
2025-09-13 00:47:17,047 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\asyncio.py', reloading
2025-09-13 00:47:17,047 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\assertsql.py', reloading
2025-09-13 00:47:17,047 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\testing\\assertions.py', reloading
2025-09-13 00:47:17,047 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\__init__.py', reloading
2025-09-13 00:47:17,048 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_typing.py', reloading
2025-09-13 00:47:17,048 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_selectable_constructors.py', reloading
2025-09-13 00:47:17,048 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_py_util.py', reloading
2025-09-13 00:47:17,048 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_orm_types.py', reloading
2025-09-13 00:47:17,049 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_elements_constructors.py', reloading
2025-09-13 00:47:17,049 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\_dml_constructors.py', reloading
2025-09-13 00:47:17,049 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\visitors.py', reloading
2025-09-13 00:47:17,049 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\util.py', reloading
2025-09-13 00:47:17,049 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\type_api.py', reloading
2025-09-13 00:47:17,050 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\traversals.py', reloading
2025-09-13 00:47:17,050 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\sqltypes.py', reloading
2025-09-13 00:47:17,050 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\selectable.py', reloading
2025-09-13 00:47:17,050 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\schema.py', reloading
2025-09-13 00:47:17,050 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\roles.py', reloading
2025-09-13 00:47:17,051 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\operators.py', reloading
2025-09-13 00:47:17,051 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\naming.py', reloading
2025-09-13 00:47:17,051 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\lambdas.py', reloading
2025-09-13 00:47:17,052 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\functions.py', reloading
2025-09-13 00:47:17,052 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\expression.py', reloading
2025-09-13 00:47:17,052 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\events.py', reloading
2025-09-13 00:47:17,053 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\elements.py', reloading
2025-09-13 00:47:17,053 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\dml.py', reloading
2025-09-13 00:47:17,054 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\default_comparator.py', reloading
2025-09-13 00:47:17,054 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\ddl.py', reloading
2025-09-13 00:47:17,054 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\crud.py', reloading
2025-09-13 00:47:17,055 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\compiler.py', reloading
2025-09-13 00:47:17,056 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\coercions.py', reloading
2025-09-13 00:47:17,056 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\cache_key.py', reloading
2025-09-13 00:47:17,056 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\base.py', reloading
2025-09-13 00:47:17,057 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\sql\\annotation.py', reloading
2025-09-13 00:47:17,057 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\schema.py', reloading
2025-09-13 00:47:17,057 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\pool\\__init__.py', reloading
2025-09-13 00:47:17,058 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\pool\\impl.py', reloading
2025-09-13 00:47:17,058 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\pool\\events.py', reloading
2025-09-13 00:47:17,058 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\pool\\base.py', reloading
2025-09-13 00:47:17,059 - werkzeug - INFO -  * Detected change in 'c:\\Users\\carld\\Documents\\GitHub\\Project-BHP\\flask-app\\venv\\Lib\\site-packages\\sqlalchemy\\orm\\__init__.py', reloading
